TaskID,TaskIndex,SliderGreen,SliderBlue,SliderViolet,Group,AgentType,BerryMultiplier
0,0,0.361,0.0,0.639,Parallel,Qlearning,0.1
1,0,0.005,0.97,0.025,Parallel,Qlearning,0.1
6,0,0.0031217481789802,0.9968782518210196,0.0,Parallel,Qlearning,0.1
8,0,0.0,0.0,1.0,Parallel,Qlearning,0.1
11,0,0.3730964467005076,0.6269035532994924,0.0,Parallel,Qlearning,0.1
2,0,0.0010309278350515,0.0,0.9989690721649483,Parallel,Qlearning,0.1
5,0,0.0,0.9691119691119692,0.0308880308880308,Parallel,Qlearning,0.1
9,0,1.0,0.0,0.0,Parallel,Qlearning,0.1
10,0,1.0,0.0,0.0,Parallel,Qlearning,0.1
4,0,1.0,0.0,0.0,Parallel,Qlearning,0.1
3,0,0.5411764705882353,0.4588235294117647,0.0,Parallel,Qlearning,0.1
7,0,1.0,0.0,0.0,Parallel,Qlearning,0.1
